a_key_0,a_value_0,a_key_1,a_value_1,a_key_2,a_value_2,a_key_3,a_value_3,a_key_4,a_value_4,a_key_5,a_value_5,a_key_6,a_value_6,a_key_7,a_value_7,a_key_8,a_value_8,a_key_9,a_value_9,a_key_10,a_value_10,a_key_11,a_value_11,a_key_12,a_value_12,a_key_13,a_value_13,a_key_14,a_value_14 
Brigl Alto Adige Lagrein DOP,"

11,50 €                                                
",8009005000543,"
5 - 10 Workdays

",Manufacturer,Brigl,Red Wine,131276,GTIN,8009005000543,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"JosefBriglsrl. Str. Madonna del Riposo, 3, 39057 Zona Produttiva San Michele",https://weindiele.com/media/image/product/852/sm/rotwein-brigl-suedtiroler-lagrein-dop.jpg
Egger Ramer Alto Adige Edelvernatsch DOC,"

9,00 €                                                
",8033210880065,"
5 - 10 Workdays

",Manufacturer,Egger - Ramer,Red Wine,123794,GTIN,8033210880065,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Schiava Nobile",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Via Guncina, 5, 39100 Bolzano BZ",https://weindiele.com/media/image/product/807/sm/rotwein-egger-ramer-suedtiroler-edelvernatsch-doc.jpg
Egger Ramer Alto Adige Lagrein Gries DOC,"

12,00 €                                                
",8033210880003,"
5 - 10 Workdays

",Manufacturer,Egger - Ramer,Red Wine,68239,GTIN,8033210880003,Content‍,"
0,75 l",Vintage‍,"
2022",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Guncina, 5, 39100 Bolzano BZ",https://weindiele.com/media/image/product/278/sm/de-rotwein-egger-ramer-suedtiroler-lagrein-gries-doc.jpg
Egger Ramer Alto Adige Lagrein Gries DOC Kristan,"

16,00 €                                                
",8033210880386,"
5 - 10 Workdays

",Manufacturer,Egger - Ramer,Red Wine,68247,GTIN,8033210880386,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Guncina, 5, 39100 Bolzano BZ",https://weindiele.com/media/image/product/279/sm/de-rotwein-egger-ramer-suedtiroler-lagrein-gries-doc-kristan.jpg
Egger Ramer Alto Adige Lagrein Gries Riserva DOC Kristan,"

31,90 €                                                
",8033210880409,"
5 - 10 Workdays

",Manufacturer,Egger - Ramer,Red Wine,68254,GTIN,8033210880409,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Guncina, 5, 39100 Bolzano BZ",https://weindiele.com/media/image/product/280/sm/de-rotwein-egger-ramer-suedtiroler-lagrein-gries-riserva-doc-kristan.jpg
Egger Ramer Alto Adige St. Magdalener Classico DOC,"

10,00 €                                                
",8033210880201,"
5 - 10 Workdays

",Manufacturer,Egger - Ramer,Red Wine,68213,GTIN,8033210880201,Content‍,"
0,75 l",Vintage‍,"
2021",Regions‍,"
Alto Adige",Variety‍,"
Santa Maddalena",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Guncina, 5, 39100 Bolzano BZ",https://weindiele.com/media/image/product/276/sm/de-rotwein-egger-ramer-suedtiroler-st-magdalener-classico-doc.jpg
Egger Ramer Alto Adige St.Magdalener Classico DOC Reisegger,"

15,00 €                                                
",8003210880341,"
5 - 10 Workdays

",Manufacturer,Egger - Ramer,Red Wine,68221,GTIN,8003210880341,Content‍,"
0,75 l",Vintage‍,"
2021",Regions‍,"
Alto Adige",Variety‍,"
Santa Maddalena",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Guncina, 5, 39100 Bolzano BZ",https://weindiele.com/media/image/product/277/sm/de-rotwein-egger-ramer-suedtiroler-stmagdalener-classico-doc-reisegger.jpg
Elena Walch Rosso Kermesse,"

56,00 €                                                
",140432212878,"
5 - 10 Workdays

",Manufacturer,Elena Walch,Red Wine,212878,GTIN,140432212878,Content‍,"
0,75 l",Variety‍,"
Cuvée Red",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Andreas Hofer, 1, 39040 Termeno sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1336/sm/rotwein-elena-walch-rot-kermesse.jpg
Elena Walch Alto Adige Blauburgunder DOC,"

18,40 €                                                
",8000905004792,"
5 - 10 Workdays

",Manufacturer,Elena Walch,Red Wine,261966,GTIN,8000905004792,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Andreas Hofer, 1, 39040 Termeno sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1728/sm/rotwein-elena-walch-suedtiroler-blauburgunder-doc.jpg
Elena Walch Alto Adige Blauburgunder DOC Ludwig,"

41,20 €                                                
",8000905004785,"
5 - 10 Workdays

",Manufacturer,Elena Walch,Red Wine,261750,GTIN,8000905004785,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Andreas Hofer, 1, 39040 Termeno sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1723/sm/rotwein-elena-walch-suedtiroler-blauburgunder-doc-ludwig.jpg
Elena Walch Alto Adige Cabernet DOC Istrice,"

26,80 €                                                
",8000905004679,"
5 - 10 Workdays

",Manufacturer,Elena Walch,Red Wine,199257,GTIN,8000905004679,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Cabernet Sauvignon",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Andreas Hofer, 1, 39040 Termeno sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1208/sm/rotwein-elena-walch-suedtiroler-cabernet-doc-istrice.jpg
Elena Walch Alto Adige Lago di Caldaro Classico Superiore DOC Per Sé,"

16,90 €                                                
",8000905004563,"
5 - 10 Workdays

",Manufacturer,Elena Walch,Red Wine,198739,GTIN,8000905004563,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lago Di Caldaro",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Andreas Hofer, 1, 39040 Termeno sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1196/sm/rotwein-elena-walch-suedtiroler-kaltersee-classico-superiore-doc-per-se.jpg
Elena Walch Alto Adige Lagrein DOC,"

16,70 €                                                
",8000905003771,"
5 - 10 Workdays

",Manufacturer,Elena Walch,Red Wine,230243,GTIN,8000905003771,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Andreas Hofer, 1, 39040 Termeno sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1472/sm/rotwein-elena-walch-suedtiroler-lagrein-doc.jpg
Elena Walch Alto Adige Lagrein Riserva DOC Vigna Castel Ringberg,"

43,90 €                                                
",8000905005102,"
5 - 10 Workdays

",Manufacturer,Elena Walch,Red Wine,228502,GTIN,8000905005102,Content‍,"
0,75 l",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Andreas Hofer, 1, 39040 Termeno sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1457/sm/rotwein-elena-walch-suedtiroler-lagrein-riserva-doc-ringberg.jpg
Elena Walch Alto Adige Merlot DOC,"

15,80 €                                                
",8000905003665,"
5 - 10 Workdays

",Manufacturer,Elena Walch,Red Wine,209247,GTIN,8000905003665,Content‍,"
0,75 l",Vintage‍,"
2021",Regions‍,"
Alto Adige",Variety‍,"
Merlot",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Andreas Hofer, 1, 39040 Termeno sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1315/sm/rotwein-elena-walch-suedtiroler-merlot-doc.jpg
Elena Walch Alto Adige Merlot Riserva DOC Vigna Kastelaz,"

46,40 €                                                
",8000905005218,"
5 - 10 Workdays

",Manufacturer,Elena Walch,Red Wine,198747,GTIN,8000905005218,Content‍,"
0,75 l",Regions‍,"
Alto Adige",Vintage‍,"
2018",Variety‍,"
Merlot",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Andreas Hofer, 1, 39040 Termeno sulla Strada del Vino BZ",https://weindiele.com/media/image/product/1197/sm/rotwein-elena-walch-suedtiroler-merlot-riserva-doc-kastelaz.jpg
Eppan Alto Adige Blauburgunder DOC,"

12,80 €                                                
",8004312227003,"
5 - 10 Workdays

",Manufacturer,St.Michael - Eppan,Red Wine,140574,GTIN,8004312227003,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Circonvallazione, 17-19, 39057 Appiano sulla strada del vino BZ",https://weindiele.com/media/image/product/878/sm/rotwein-eppan-suedtiroler-blauburgunder-doc.jpg
Eppan Alto Adige Blauburgunder Riserva DOC Fallwind,"

20,20 €                                                
",8004312257000,"
5 - 10 Workdays

",Manufacturer,St.Michael - Eppan,Red Wine,61754,GTIN,8004312257000,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Circonvallazione, 17-19, 39057 Appiano sulla strada del vino BZ",https://weindiele.com/media/image/product/181/sm/de-rotwein-eppan-suedtiroler-blauburgunder-riserva-doc.jpg
Eppan Alto Adige Blauburgunder Riserva DOC Sanct Valentin,"

34,00 €                                                
",8004312167002,"
5 - 10 Workdays

",Manufacturer,St.Michael - Eppan,Red Wine,61747,GTIN,8004312167002,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via Circonvallazione, 17-19, 39057 Appiano sulla strada del vino BZ",https://weindiele.com/media/image/product/180/sm/de-rotwein-eppan-suedtiroler-blauburgunder-riserva-doc-sanct-valentin.jpg
Eppan Alto Adige Cabernet DOC,"

11,30 €                                                
",8004312247001,"
5 - 10 Workdays

",Manufacturer,St.Michael - Eppan,Red Wine,61531,GTIN,8004312247001,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Cabernet Sauvignon",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Circonvallazione, 17-19, 39057 Appiano sulla strada del vino BZ",https://weindiele.com/media/image/product/162/sm/de-rotwein-eppan-suedtiroler-cabernet-doc.jpg
Eppan Alto Adige Edelvernatsch DOC,"

7,70 €                                                
",8004312197009,"
5 - 10 Workdays

",Manufacturer,St.Michael - Eppan,Red Wine,61564,GTIN,8004312197009,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Schiava Nobile",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"12,5 Vol. %",Manufacturer address‍,"Via Circonvallazione, 17-19, 39057 Appiano sulla strada del vino BZ",https://weindiele.com/media/image/product/164/sm/de-rotwein-eppan-suedtiroler-edelvernatsch-doc.jpg
Eppan Alto Adige Lagrein DOC,"

12,20 €                                                
",8004312237002,"
5 - 10 Workdays

",Manufacturer,St.Michael - Eppan,Red Wine,140566,GTIN,8004312237002,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via Circonvallazione, 17-19, 39057 Appiano sulla strada del vino BZ",https://weindiele.com/media/image/product/877/sm/rotwein-eppan-suedtiroler-lagrein-doc.jpg
Eppan Alto Adige Lagrein Riserva DOC Sanct Valentin,"

31,50 €                                                
",8004312157003,"
5 - 10 Workdays

",Manufacturer,St.Michael - Eppan,Red Wine,61721,GTIN,8004312157003,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,14 Vol. %,Manufacturer address‍,"Via Circonvallazione, 17-19, 39057 Appiano sulla strada del vino BZ",https://weindiele.com/media/image/product/178/sm/de-rotwein-eppan-suedtiroler-lagrein-riserva-doc-sanct-valentin.jpg
Eppan Alto Adige Vernatsch DOC Fallwind,"

10,60 €                                                
",8004312297006,"
5 - 10 Workdays

",Manufacturer,St.Michael - Eppan,Red Wine,61549,GTIN,8004312297006,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Schiava",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via Circonvallazione, 17-19, 39057 Appiano sulla strada del vino BZ",https://weindiele.com/media/image/product/163/sm/de-rotwein-eppan-suedtiroler-vernatsch-doc-pagis.jpg
Girlan Alto Adige Blauburgunder DOC Patricia,"

8,75 €                                                
",8007813640135,"
5 - 10 Workdays

",Manufacturer,Kellerei Girlan,Red Wine,251173,GTIN,8007813640135,Content‍,"
0,375 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via S. Martino, 24, 39057 Cornaiano BZ",https://weindiele.com/media/image/product/1593/sm/rotwein-girlan-suedtiroler-blauburgunder-doc-patricia_1.jpg
Girlan Alto Adige Blauburgunder DOC Patricia,"

15,30 €                                                
",8007813640579,"
5 - 10 Workdays

",Manufacturer,Kellerei Girlan,Red Wine,208363,GTIN,8007813640579,Content‍,"
0,75 l",Vintage‍,"
2020",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Via S. Martino, 24, 39057 Cornaiano BZ",https://weindiele.com/media/image/product/1297/sm/rotwein-girlan-suedtiroler-blauburgunder-doc-patricia.jpg
Girlan Alto Adige Blauburgunder Riserva DOC Trattmann,"

39,90 €                                                
",8007813545157,"
5 - 10 Workdays

",Manufacturer,Kellerei Girlan,Red Wine,218602,GTIN,8007813545157,Content‍,"
0,75 l",Variety‍,"
Pinot Noir",Regions‍,"
Alto Adige",Vintage‍,"
2019",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"14,5 Vol. %",Manufacturer address‍,"Via S. Martino, 24, 39057 Cornaiano BZ",https://weindiele.com/media/image/product/1368/sm/rotwein-girlan-suedtiroler-blauburgunder-riserva-doc-trattmann.jpg
Girlan Alto Adige Vernatsch DOC Alte Reben Gschleier,"

17,50 €                                                
",8007813430576,"
5 - 10 Workdays

",Manufacturer,Kellerei Girlan,Red Wine,181362,GTIN,8007813430576,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Schiava",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via S. Martino, 24, 39057 Cornaiano BZ",https://weindiele.com/media/image/product/1077/sm/rotwein-girlan-suedtiroler-vernatsch-doc-alte-reben-gschleier.jpg
Girlan Alto Adige Vernatsch DOC Fass Nr. 9,"

6,30 €                                                
",8007813410134,"
5 - 10 Workdays

",Manufacturer,Kellerei Girlan,Red Wine,60921,GTIN,8007813410134,Content‍,"
0,375 l",Vintage‍,"
2021",Variety‍,"
Schiava",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via S. Martino, 24, 39057 Cornaiano BZ",https://weindiele.com/media/image/product/123/sm/de-rotwein-girlan-suedtiroler-vernatsch-doc-fass-nr-9_1.jpg
Girlan Alto Adige Vernatsch DOC Fass Nr. 9,"

10,70 €                                                
",8007813410578,"
5 - 10 Workdays

",Manufacturer,Kellerei Girlan,Red Wine,60913,GTIN,8007813410578,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Schiava",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,13 Vol. %,Manufacturer address‍,"Via S. Martino, 24, 39057 Cornaiano BZ",https://weindiele.com/media/image/product/122/sm/de-rotwein-girlan-suedtiroler-vernatsch-doc-fass-nr-9.jpg
Glögglhof Alto Adige Lagrein DOC Granat,"

13,90 €                                                
",140432207209,"
5 - 10 Workdays

",Manufacturer,Glögglhof,Red Wine,207209,GTIN,140432207209,Content‍,"
0,75 l",Vintage‍,"
2021",Variety‍,"
Lagrein ",Regions‍,"
Alto Adige",Produced in‍,"
Italy",Allergen information‍,Sulfites,Alcohol content‍,"13,5 Vol. %",Manufacturer address‍,"Santa Maddalena | Via Rivellone, 1 39100 BZ Südtirol",https://weindiele.com/media/image/product/1279/sm/rotwein-gloegglhof-suedtiroler-lagrein-doc-granat.jpg
